hrr_id,hrr_name,state,number_of_deaths_among_cancer_patients_2010,percent_of_cancer_patients_dying_in_hospital_2010,percent_of_cancer_patients_dying_in_hospital_2010_2,percent_of_cancer_patients_dying_in_hospital_2010_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_3
288,New Brunswick,NJ,885,32.7845497546539,29.1035589579716,36.9311088093224,66.8108760438496,61.5517244678892,72.5193842469075,6.60899938492294,6.22897963582757,6.9890191340183,39.9845537071244,35.9132779741633,44.5173658697516,2.56529202769815,2.32905442515294,2.80152963024335,12.7903949027479,10.5362813143633,15.5267496080636,6.28614303941189,4.74720918081904,8.32396315536466,54.5646039702721,49.9463329933601,59.6099018285975,7.25935676508598,6.53058564804217,7.98812788212979,13.0168911806635,10.8179477326115,15.6628096379544,79.2067370136778,73.5238211436427,85.3289055270542
289,Newark,NJ,1254,33.8401672694231,30.7029979960479,37.2978860556205,66.728176871132,62.2850264694558,71.4882828335736,6.40140283330131,6.08123443940267,6.72157122719995,38.4040182340654,35.0606530159029,42.0662049806503,2.23826406655858,2.03923279524857,2.43729533786859,14.8929328759857,12.8929611773516,17.2031425983224,6.74653698962119,5.33951111375162,8.52433123233017,51.7340030936095,47.8879569962571,55.8889383462064,7.24613291421405,6.63213988195961,7.86012594646848,10.3678026028212,8.67456462574084,12.3915534033946,71.893032363832,67.3646635479193,76.7258059381584
291,Paterson,NJ,346,26.2685658314759,21.2584510270491,32.459446361571,65.2525567622133,57.1836918142152,74.4599732706906,5.78763504207754,5.18105408902212,6.39421599513295,35.214596525533,29.3703337557256,42.2217812970659,1.75855615326396,1.38147777657298,2.13563452995494,14.6135893213437,10.9740236041989,19.4602272197756,5.61700775055389,3.49012526010843,9.04001252631326,62.4665523441508,54.7253674203012,71.3027677237119,8.70188614691599,7.53863429016907,9.86513800366292,15.0390682868795,11.4245308773604,19.7971870674905,68.2157031923347,60.015521638618,77.5363111903772
292,Ridgewood,NJ,395,33.9238232109866,28.518389425599,40.3538139575742,64.5033682663446,56.9737372917354,73.0281128724061,6.26870640007935,5.70088854774954,6.83652425240916,22.1923024065795,17.9154107062107,27.4902035002937,1.17523629424557,0.822254828318923,1.52821776017222,12.3888151018565,9.24534139024152,16.601089473017,5.47712318402502,3.53168175354516,8.49421903399736,52.1447367804483,45.5408936868246,59.7061970852121,7.28242315771466,6.1935080381587,8.37133827727061,9.69535010064594,7.05197817112521,13.3295667248353,79.3459420109794,70.9699219980643,88.7105175877384
293,Albuquerque,NM,792,23.9374241734236,20.7339718894631,27.6358181207722,57.9611574743763,52.8946305094968,63.5129831404394,4.04414892732318,3.64281218722182,4.44548566742453,25.3452749440821,22.0353758633801,29.1523487492977,1.0194620422061,0.769972826131024,1.26895125828119,6.21495224376875,4.66744152618044,8.27554692986914,5.9880681940785,4.52198516173848,7.92947332077254,59.755679361184,54.6316577783062,65.3602940332986,9.25764536862549,8.48799425157002,10.0272964856809,10.8036225429361,8.751923123387,13.3362985945731,46.4246475304429,41.8414263738879,51.5099050177431
295,Albany,NY,1553,29.7762652582643,27.1364219706972,32.6729136836067,61.1967332509478,57.3959090517321,65.2492524721958,5.04555640205774,4.75802414050758,5.3330886636079,16.189405719054,14.285315206361,18.3472925693255,0.559631847843146,0.380888684403072,0.738375011283219,8.23738512161057,6.89188179661581,9.84557130318899,7.22631375706472,5.98605475773433,8.72354374107121,55.1750500230859,51.6073014940263,58.9894463945652,8.34278352602542,7.79137742690857,8.89418962514227,9.9384858876861,8.48414342449529,11.6421301241276,69.6395424572829,65.557926435843,73.9752786172355
296,Binghamton,NY,355,23.5557975029899,18.9150896389151,29.3350762060512,61.9030298413594,54.1821095951736,70.7241768947582,4.70352278013855,4.1046147107215,5.3024308495556,12.8640606946915,9.57138615160553,17.2894557732318,0.276186490149621,-0.0961220722365753,0.648495052535817,3.44437995246091,1.90697914322353,6.22122863748803,3.40379319081356,1.88420532012799,6.14890954932756,56.994898442998,49.7115760609028,65.3453120164195,8.08830954435345,6.93977212282572,9.23684696588118,10.9210137341044,7.975906814028,14.9536026136523,58.1761502224796,50.6717939977206,66.7918813938334
297,Bronx,NY,534,36.2281524565634,31.4056867219284,41.7911266210138,63.5204361659489,57.0334536589847,70.7452477775167,6.4250172953553,5.9358493620139,6.9141852286967,19.8551277346843,16.3766165885139,24.0724996662087,1.01059320225375,0.706504111911336,1.31468229259617,14.8388511416093,11.9518518207056,18.4232122775632,4.80495384724204,3.16117367068228,7.30348404715867,26.7178650844555,22.6609672114052,31.5010523607258,4.41403285149139,3.47594618085957,5.35211952212322,3.04652889635155,1.83597961254777,5.05525129629591,71.5063784617173,64.7145963417974,79.0109565654185
299,Buffalo,NY,716,28.6669737097873,24.9774621633397,32.9014763911369,62.4977891466444,56.948180213203,68.5882083254499,5.3646891836496,4.94221181145483,5.78716655584437,20.2534598345995,17.2043478058383,23.8429634125702,0.906019684581605,0.643388487717561,1.16865088144565,8.60799882791735,6.6782859107865,11.0953087081442,4.23209917953035,2.91962501350913,6.134576660533,52.9829365234018,47.8959914345507,58.6101566866784,7.72592962937206,6.91573671915347,8.53612253959065,10.114547319005,8.02318617609063,12.7510524152189,61.221287289156,55.7164357315199,67.2700248702563
300,Elmira,NY,352,38.0699483860436,32.0028519357528,45.2872441814124,62.7445993544845,54.9518010561451,71.6425062052543,5.92035188326852,5.31888158165199,6.52182218488506,21.1168457242194,16.7574970038999,26.6102493252249,0.967872262220381,0.593970899477334,1.34177362496343,7.86405293967319,5.31159050408292,11.6430904435206,8.61849475197261,5.90656113277423,12.5755833419931,41.2947443774993,35.1449229814186,48.5206900042032,6.63739235612313,5.48394129306338,7.79084341918287,5.0526333514953,3.18242457808941,8.02190379008736,61.6738548629574,53.8947741467387,70.5757549572606
301,East Long Island,NY,3702,35.6059043026632,33.6504604857831,37.6749798638279,67.0416808172852,64.3927835017198,69.7995446444198,6.56021501187228,6.37252225893362,6.74790776481093,23.8330391941163,22.260535318762,25.5166261320563,1.25883411040166,1.14215573756739,1.37551248323594,13.3368929541572,12.1437231155991,14.6472965479726,6.14030280609921,5.33469335358172,7.06756997106042,48.1062085395939,45.9210632197923,50.3953335962279,6.60649489021144,6.24655291996975,6.96643686045313,8.99939301097509,8.06571705961669,10.0411499643946,78.0122781779038,75.1505794948137,80.9829489994371
303,Manhattan,NY,2966,42.9664693974982,40.5819818157403,45.4910630256629,66.9312601885924,63.9943110624245,70.0029973924268,6.81106826432151,6.60197688771773,7.02015964092528,18.2259487462155,16.7151685515429,19.8732789726497,0.880798106082633,0.750817373135627,1.01077883902964,15.4607852744372,14.0563354396787,17.0055618214329,5.68659648222421,4.82838222892295,6.6973528644724,35.8450060458462,33.7547492959452,38.0647015672279,5.25340321788157,4.85242469912168,5.65438173664146,6.90206408414492,5.99753895409773,7.94300612071805,73.5235400141967,70.4554320624027,76.7252542207295
304,Rochester,NY,575,30.5414597335982,26.2901394988445,35.4802515483039,63.9207106966206,57.6989673041408,70.8133515531369,5.54591449353041,5.07488312264622,6.01694586441461,21.3064567426684,17.8232752245578,25.4703522897802,0.858514255034692,0.565699678828716,1.15132883124067,8.08539084178321,6.01338661671664,10.8713357765256,5.58592595969112,3.87886898593746,8.04424406709113,54.547352184808,48.8422259348353,60.9188785610065,7.08800974017969,6.18470390110394,7.99131557925543,13.4612507657147,10.7753495467217,16.8166490926119,55.2692154339053,49.4246908651281,61.8048615218489
307,Syracuse,NY,939,36.1880057776226,32.481894915189,40.3169755206883,64.2689739336055,59.2967596734426,69.6581235336608,6.06994559442354,5.70076898919691,6.43912219965018,21.1491311644351,18.3718804196329,24.3462149107227,1.10081739242759,0.871320382490272,1.33031440236491,7.55430747550326,5.94121630169774,9.60536673578724,4.55873378002634,3.35337321795077,6.1973578025571,41.3941061779905,37.4878543572636,45.7073912511815,6.48988986381444,5.78191285046732,7.19786687716155,6.37910772630104,4.95020017087468,8.22047876430891,60.1765870615776,55.3890414022513,65.3779436997521
308,White Plains,NY,1073,33.6373570143044,30.2869132904426,37.3584384799235,63.7179145233015,59.0738136026989,68.7271124648244,6.03805996116028,5.69264458522905,6.38347533709152,21.4304590383835,18.7976899963585,24.4319687517352,0.994766567560762,0.780040621115892,1.20949251400563,9.27043863381332,7.57546434343951,11.3446553989427,6.76028650137287,5.31503474413914,8.59852772007538,38.3843747849793,34.851257946541,42.2756684964936,5.98788765586237,5.3254780048883,6.65029730683643,6.32842115346054,4.97817384827594,8.04490070378653,73.9740496153835,68.9778880267439,79.3320899355105
309,Asheville,NC,629,20.7786619524327,17.5457255962848,24.6072919677311,58.9352634307307,53.277651370752,65.1936635021493,3.94062605152444,3.49016711480304,4.39108498824584,21.9413540665826,18.6066868276666,25.8736562147809,0.914382459671224,0.63435664651429,1.19440827282816,8.35675624208438,6.3796680829077,10.9465530153078,4.6717611328758,3.30055299569251,6.61263494666888,65.7999021782263,59.7289129425536,72.4879612463116,10.0220056307131,9.15815194079755,10.8858593206287,11.2137879487205,8.90952365331924,14.1140026169661,50.7898092193966,45.4270481523988,56.7856558033142
311,Charlotte,NC,1727,20.6730862680259,18.6542643639116,22.9103912921937,58.1393602900426,54.6477629263006,61.8540455076631,4.28050397093245,4.00737606565374,4.55363187621116,27.4596064068976,25.1103284051325,30.0286787116495,1.10827412737216,0.938485368538357,1.27806288620595,8.66709879795691,7.40602217944798,10.1429079947942,4.69982721219964,3.78917996368782,5.82932878253551,68.2013629768936,64.3677623160199,72.2632843607233,10.8455558623755,10.3217732718664,11.3693384528847,9.91633200955914,8.52410885535014,11.5359437792829,61.6633348738542,58.0302091024422,65.5239215328808
312,Durham,NC,1046,27.4279186328234,24.4481644497833,30.7708467060581,60.27251319749,55.7390678427664,65.1746788695724,4.47447160729372,4.12438038006925,4.82456283451819,22.9291929699991,20.2195392386472,26.0019718575263,0.847264350654123,0.629631681856003,1.06489701945224,9.36048299114554,7.72173157239665,11.3470199016942,6.29842269373087,4.92328834047513,8.05764880816947,58.9486613086295,54.4263098936839,63.8467806630184,10.0734036542941,9.40202703416066,10.7447802744276,7.79846155677905,6.25093799564394,9.72910028781941,56.0067157563364,51.6463307866854,60.7352383418441
313,Greensboro,NC,368,28.4158865218957,23.5018810163767,34.3573608539075,62.3482173329286,54.8091320628475,70.9243160453021,5.11490041741798,4.52653139769473,5.70326943714123,27.2882419116214,22.4673802622909,33.1435235409703,1.08376673634292,0.718009727760689,1.44952374492515,5.02852223791506,3.20599437052576,7.88711175842133,,,,59.795640743893,52.3365579357094,68.3178029469365,10.2189004374543,9.09057395242711,11.3472269224814,6.60998859649371,4.42886825574597,9.86526279915673,56.8909768259529,49.6340021071666,65.208991957225
314,Greenville,NC,830,29.2877399106808,25.9171104737013,33.0967339104444,59.4934971933964,54.5101556270537,64.9324179611039,4.83179186269331,4.43904497077214,5.22453875461448,28.4313597590031,25.1018154257489,32.2025400966292,1.30302118021124,1.05887180540795,1.54717055501453,8.29122485476001,6.6430972986984,10.3482466839165,5.47333020251634,4.11944055509758,7.27218735289361,58.1595549559591,53.1053717405358,63.6947585867912,10.0021939667257,9.24901576527112,10.7553721681803,7.3374902450575,5.68137641489548,9.476359101143,50.700579427026,46.0799119761915,55.7845847354118
315,Hickory,NC,253,20.0010583880956,15.2765060862568,26.1867690416396,54.5989944404151,46.2850863503102,64.4062791920123,4.01081842701012,3.30167291371538,4.71996394030486,23.7537503615035,18.5153369282754,30.474231088658,0.932256670487882,0.491419486854055,1.37309385412171,9.03759071317978,6.05489773662364,13.4895830535528,5.51936724785838,3.37916771309499,9.01506447835651,72.1938088292334,62.3974736086461,83.52815798218,10.5355371492439,9.17559528016823,11.8954790183195,12.8867785848318,9.158075263539,18.1336206042825,48.7011721734949,40.7762295760317,58.1663433753704
318,Raleigh,NC,1327,29.8523197226252,27.0908368489583,32.895292153225,63.3507337305967,59.2092684599851,67.7818788948094,5.2058680852415,4.89461109519669,5.5171250752863,28.1483251964727,25.4644011340128,31.1151323448195,1.39886732398355,1.20537578761298,1.59235886035411,8.63745173553366,7.25367975175622,10.2852035155826,7.68672609680227,6.33142250035155,9.33214583041653,58.5086193408225,54.4703135945088,62.8463159337193,9.31732413440179,8.7204206711933,9.91422759761027,7.43098128878514,6.07275633573124,9.09298510618171,59.4150042486157,55.4159184449888,63.7026837941408
319,Wilmington,NC,382,19.3298642357903,15.4767378062724,24.1422744283136,55.4666032619802,48.5158144485958,63.4132212844045,3.82377528509809,3.24612169308448,4.40142887711169,18.0026155848176,14.2850464743179,22.6876523277251,0.628075296940032,0.268979486778146,0.987171107101917,11.2614253859003,8.45410689135891,15.0009579192598,5.17476270664022,3.37110123590487,7.94344850425313,72.0182692797681,63.8912501939836,81.17905181548,12.0951504868739,10.9873731818305,13.2029277919172,9.79231044734549,7.09129338534648,13.5221233541597,55.2429588796377,48.3026187768735,63.1805186355339
320,Winston-Salem,NC,768,23.0582344912778,19.9230331716091,26.6868088445697,57.2718719357768,52.1826849953689,62.857388716566,4.55686766135408,4.14903590008775,4.96469942262041,24.3702327330079,21.1393637697508,28.094896796791,0.999228811785535,0.745701994422243,1.25275562914883,7.78345412098226,6.05160482135742,10.0109243484684,4.18980693719851,2.97597733495409,5.89872844957926,66.4843391347262,60.9262660615056,72.549454216004,11.5096375058448,10.7275307628886,12.291744248801,8.28113557087181,6.47813732494098,10.5859451418442,50.2748854221599,45.4647662287611,55.5939096110948
321,Bismarck,ND,248,17.3474175757448,12.8624653289546,23.3962066253217,62.29921210486,53.2429508442227,72.8958813767076,4.20685816275859,3.49053291740599,4.9231834081112,9.71646518443137,6.51162747727881,14.4986327933674,0.147358038106418,-0.297942394325149,0.592658470537985,7.21151087046842,4.48135192832942,11.6049553497735,,,,41.327194028904,34.0650376618685,50.1375334809771,6.68287342307489,5.30916284496679,8.05658400118298,6.25137316456549,3.82861925681499,10.2072480498256,39.9295207918145,32.719084884257,48.7289493671349
322,Fargo/Moorhead MN,ND,398,26.2439194556271,21.6076316663615,31.8750022690209,59.456471798793,52.3115659889409,67.5772550855773,4.5457850647851,3.98007012479481,5.11150000477539,18.2484047924398,14.4578792025186,23.0327195852301,0.678450822209995,0.326776622473154,1.03012502194684,6.72890160593152,4.54487323770533,9.96245977702304,6.66579732239365,4.53536812643846,9.79696745766097,55.9149893006181,49.0576583672219,63.7308451431757,9.94938532633728,8.86450300186202,11.0342676508125,7.69280325702173,5.40808123094169,10.942739101746,47.3543328905561,41.022901441089,54.6629508088269
323,Grand Forks,ND,140,23.6765451109964,16.8293264242858,33.3096390348752,63.9793183309094,52.0320755491415,78.6698037871252,4.50968850513011,3.55680958769435,5.46256742256588,15.1980847364176,9.90803817423107,23.312564565614,0.540135724305163,-0.0522172560511297,1.13248870466146,8.96772543003041,5.09141969172267,15.7952210302279,7.71871158075649,4.27274200030318,13.9438581741366,49.5166927202463,39.1719882664531,62.5932705093529,7.29786981739482,5.47051575298045,9.12522388180918,10.4849232784346,6.3194684148061,17.3960227251224,46.4544442081466,36.4251025904283,59.2452795796622
324,Minot,ND,124,21.8474194046728,14.8728502561387,32.0926874421174,62.8780095771021,50.3587757997936,78.5095353408958,4.10957974678769,3.09710464710084,5.12205484647453,18.304535836863,12.0510153070984,27.8031372182926,0.715289150786273,0.085888466332082,1.34468983524046,,,,,,,48.3963827865885,37.6520704094672,62.2066686201958,5.88417375164699,3.9425309524654,7.82581655082857,13.301237429079,8.26654563499605,21.4022791328626,34.4148619746979,25.3378639261228,46.7435900749484
325,Akron,OH,446,21.0903653237076,17.1865060699188,25.8809735776361,57.3647889931719,50.6913304212386,64.9168011351383,4.63168937617376,4.09704695143566,5.16633180091185,27.0797073664762,22.6185359792995,32.4207787685778,1.15699281899937,0.82463471145432,1.48935092654442,9.74947831589538,7.20053636149497,13.2007287596531,5.98564082152864,4.00911537105688,8.93660888459419,68.2261353215082,60.9691386967307,76.3469132155929,10.8641961121027,9.83890214245267,11.8894900817527,10.7605463407724,8.08069483245548,14.3291338124603,60.2421496760295,53.4774044036654,67.862616708084
326,Canton,OH,376,26.8785665248646,22.0859309464599,32.7112015419651,62.2164644464139,54.6623438353825,70.8145347713078,4.82617954372183,4.24401810615986,5.4083409812838,32.6713417203008,27.3489444359359,39.0295344781976,1.83447135758993,1.47257326510581,2.19636945007404,7.08536020302241,4.82165018726016,10.4118563680167,5.12841329274577,3.26870126392061,8.04619963026709,57.2765280815781,50.1153451268718,65.4610012317515,8.18132970883522,7.06490762245205,9.29775179521838,12.5891507625119,9.45354351953952,16.7647947664999,55.4116030743041,48.4354444964485,63.392537989186
327,Cincinnati,OH,984,13.3257081493856,11.2312393682092,15.8107660126308,63.5742412729867,58.7592444445975,68.7838006025882,4.3273946269333,3.96676351555634,4.68802573831027,28.9438785501477,25.7634997245799,32.5168596844954,1.35804193700781,1.13385719566815,1.58222667834747,7.64479211991503,6.10043778327806,9.5801069747671,6.08107388787647,4.71587574105795,7.84148303736204,76.8878019027488,71.5745595664023,82.5954657248265,10.702558901481,10.0109697445896,11.3941480583724,15.8020323486003,13.4819316666771,18.5213983069946,56.5186567777372,52.0070407924307,61.4216559005714
328,Cleveland,OH,1699,20.2245226007579,18.1727661820131,22.507928090409,60.237779576266,56.6152808353933,64.092061979323,4.81945885541638,4.54409752269451,5.09482018813825,31.7342444620361,29.1369633617934,34.5630482858349,1.5535098813266,1.38233272216391,1.7246870404893,10.7886625967128,9.31712301987394,12.4926160551312,4.8377811280778,3.85856239076016,6.06550416269802,69.1800391943255,65.3066374127654,73.283176297681,10.6115119421774,10.0834462652854,11.1395776190694,13.7205486332441,12.0369904809423,15.6395782729306,64.5453117378734,60.8272884156068,68.4905965045506
329,Columbus,OH,1878,20.367756949556,18.4269351679903,22.5129962945125,59.2918685851767,55.8853623269921,62.9060192855527,4.19065704912915,3.92849211635792,4.45282198190037,26.9287927793071,24.6840088135779,29.3777192362682,1.14704931058438,0.984075635303748,1.31002298586502,9.5715568219588,8.27189120390187,11.0754237135966,6.22716891915438,5.2009596819179,7.45586105627774,62.9393761101388,59.4148244345025,66.673008004937,9.57683772961227,9.07407904046466,10.0795964187599,11.9000952876157,10.4273040513402,13.5809090400632,54.6127818259382,51.369819247692,58.0604717409344
330,Dayton,OH,759,16.2745891839607,13.6615250380332,19.3874587477843,59.1321667294523,53.8935306400683,64.8800162207245,4.57874419009757,4.16843166852417,4.98905671167097,33.3538456175373,29.5006447038833,37.7103289994225,1.96370145359297,1.70863248251575,2.21877042467018,11.1007345492237,8.97763556398425,13.7259199991007,6.75347381365493,5.14023975489857,8.87301190732548,69.6613141057911,63.937373000815,75.897686363871,10.3236142981441,9.53675015385703,11.1104784424311,15.1494427285499,12.5991048486014,18.2160254830399,54.572792593789,49.5903395320563,60.055843932255
331,Elyria,OH,210,14.1870613643956,9.85653478393343,20.4202302907923,65.3278367484533,55.1424325610826,77.3945953418921,4.65042318900033,3.87191515368353,5.42893122431714,36.1480237545562,28.8173104106335,45.3435661670146,1.45908010439354,0.975124014576584,1.9430361942105,5.50442730715449,3.04714000951939,9.94333042954821,,,,73.3887693762259,62.6861489447043,85.9186847689081,8.99308602631982,7.50012632652533,10.4860457261143,14.4984903410556,10.1320600578366,20.7466419434712,66.8410013630461,56.8187360940742,78.6310954861365
332,Kettering,OH,267,15.6279708695724,11.5464051844142,21.1523387235605,59.2181016615725,50.68433661686,69.1887040153903,4.68163134674201,3.99113474099333,5.3721279524907,32.2902063799587,26.1622340171846,39.8535319031035,1.89561865990125,1.4663744874708,2.3248628323317,12.686155114994,9.01347972957618,17.8553163073743,6.13517310701137,3.75595453573528,10.0215134914105,74.0786170086727,64.4116215251819,85.1964500811738,10.1094923328377,8.78531382926169,11.4336708364136,16.2583500274942,12.0925973760433,21.8591537778472,56.7037286015195,48.3333398633966,66.5237048878093
334,Toledo,OH,758,17.3669589047358,14.6276754462444,20.6192202381836,56.5003387268806,51.3686248552527,62.1447096403208,3.86420759176112,3.45363328508112,4.27478189844112,28.4015201092468,24.8442876631977,32.4680810112681,1.23427270061351,0.97904099197828,1.48950440924874,7.15733923438654,5.47773591921297,9.35194862833936,6.34940603425913,4.76543990315842,8.45986053903784,73.2426985078941,67.3813284968923,79.613937635048,11.800921550195,11.0135553756187,12.5882877247713,12.0848748409673,9.83362620815968,14.8515101988177,55.7762657986472,50.7178924887992,61.3391383943721
335,Youngstown,OH,543,19.357740228648,15.9523820371988,23.4900409158967,62.818469813684,56.4353313854586,69.9235754066914,5.07972336166865,4.59503374874996,5.56441297458733,30.9358095672842,26.5475684255647,36.0494150817097,1.70354220213873,1.40223703995428,2.00484736432318,10.3582799400066,7.92773471574686,13.534000210984,4.97681449657665,3.36034239062216,7.37088059908966,63.2928055485406,56.9411228628387,70.3530073310124,8.93560468820909,8.00610617802079,9.8651031983974,12.504948048039,9.83638287116594,15.8974826145232,61.2603149346498,55.0575972239037,68.1618228022337
336,Lawton,OK,198,30.6250126435775,23.9147761108225,39.2180714999396,63.5167251877836,53.2933058582659,75.7013345974422,4.71892520684376,3.91718695569696,5.52066345799056,21.9206300378707,16.362168584368,29.3673799276381,0.668151298533274,0.169754247404833,1.16654834966172,8.47085970895458,5.33388767755383,13.4527512663517,10.9993751943867,7.30181959478516,16.5693294796403,48.7442303349324,39.858578657117,59.6107556013088,7.79085434335356,6.25334561583119,9.32836307087594,7.19605982215913,4.26035422570487,12.1546881364132,35.426685319367,28.2882383694452,44.3664966452299
339,Oklahoma City,OK,1501,27.9220671796049,25.3720192150146,30.7284110490107,62.4996096428686,58.61810009962,66.6381407598072,4.84618146499931,4.55365418831302,5.13870874168561,24.170337898272,21.8106190450682,26.7853577612572,1.05862603700537,0.876777744415441,1.2404743295953,6.79576375563185,5.59186397687723,8.2588570132119,6.52115576150045,5.36246148931138,7.93021498625464,60.4068098808956,56.5771435920564,64.4957035352876,9.89051229598428,9.32952716112238,10.4514974308462,8.76052567512992,7.3854828488496,10.3915765123691,38.2476060567789,35.2231101196757,41.5318057975062
340,Tulsa,OK,1024,27.3294605635859,24.3283399872676,30.7007964821067,63.0134757629457,58.3349137083338,68.067266672927,4.78175112813905,4.4280762496726,5.1354260066055,25.1517870389497,22.2769799160273,28.3975832288442,1.01006233949502,0.790201909692959,1.22992276929709,8.07901627768811,6.51753800779446,10.0145950721102,6.23564221209034,4.90116723859468,7.93346399017225,64.1925619773167,59.4337231872622,69.3324394338933,10.4515682246243,9.77331916818996,11.1298172810585,10.3250990509552,8.53623433053194,12.4888406625305,43.354001041285,39.4978254996365,47.5866552781505
341,Bend,OR,109,,,,45.8552621501161,34.939296754231,60.181665408055,2.90573210770643,1.825933860799,3.98553035461385,16.808041922809,10.7197730577899,26.3541281849812,0.339601771562069,-0.331650050716002,1.01085359384014,,,,,,,82.1767460991318,66.7545108458407,101.161966642767,14.4652570115584,12.3945073295907,16.536006693526,10.4798208152274,5.95029596678422,18.4573414385349,39.1104456235465,28.6860516687108,53.3230217437285
342,Eugene,OR,485,24.3309966449556,20.3227078829521,29.1298483030129,56.7032754368284,50.4267350333012,63.7610474511489,3.55266250104978,3.0401115294811,4.06521347261845,22.6890034945901,18.8321376937285,27.3357644230137,0.862866241765868,0.54424118874208,1.18149129478966,6.55347104484418,4.60664391185006,9.32305243414459,6.14202518255072,4.31596544790184,8.74068010934299,61.5456110819167,54.9511103439292,68.9314960105263,9.93918443221067,8.95625566342648,10.9221132009949,7.39614386126258,5.3567597479286,10.2119465106952,34.8698790097011,29.9024058645119,40.6625629944456
343,Medford,OR,392,17.928458551449,14.2035085873606,22.6302975813356,50.8280962489322,44.2879777001384,58.3340107733716,2.83117068999996,2.26113360262312,3.40120777737679,12.1529331405502,9.15650780636552,16.1299249716151,0.306444515346916,-0.0479165282681059,0.660805558961938,4.49860664743374,2.79552735703015,7.23922866197038,4.77427915806098,3.04317169592872,7.49012666935287,65.4479480210773,57.9054261490738,73.9729276690273,10.886579703083,9.7934087141727,11.9797506919932,7.88939952758085,5.57694125929156,11.1607101477163,35.4959060130347,29.9808727824153,42.0254391134737
344,Portland,OR,1028,18.3897194367186,15.9388313283066,21.2174766138988,54.3022762457724,49.9828881502535,58.9949343584945,3.51291828913677,3.16006241769697,3.86577416057657,18.7797806979855,16.3021113591325,21.634017538891,0.509559461523084,0.290208163830348,0.72891075921582,6.56431670539132,5.14392534995844,8.3769205183018,4.91979231863806,3.73493548079052,6.4805286685721,69.5836949124418,64.6587791556987,74.88373057599,11.1092107225882,10.4325322915414,11.785889153635,11.9724726650004,10.0465030963036,14.2676611294652,43.1145037758107,39.2185425077207,47.3974889675835
345,Salem,OR,88,26.3933214388516,17.8307959313721,39.0676568368386,58.8928261592084,45.1012351059817,76.9017736403129,3.38439267666473,2.18268117588785,4.58610417744161,20.5335729008965,13.0955912803628,32.1961496086606,0.937290907986606,0.19025224862661,1.6843295673466,,,,,,,63.7275623772412,48.9232677928417,83.0116709239809,10.2583053510251,7.95376029811582,12.5628504039343,,,,41.2509535024742,29.6153544573161,57.4580718699761
